epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after,learning_rate
59,-3.647521,3.9013293,30.892643,1.4633429,7.403047,1.8436556,0.2
60,-3.7832704,3.9162118,33.25418,1.2558982,7.7615647,1.9602079,0.2
61,-3.7563124,3.7398927,32.03115,1.3595089,7.670028,2.3793335,0.2
62,-3.6346881,3.7492664,27.967188,1.5248653,7.613379,2.2550015,0.2
63,-3.6547256,3.8929691,28.14935,1.4577658,8.220108,2.6913483,0.2
64,-3.589374,3.8002782,28.44083,1.5382938,7.964274,1.9364624,0.2
65,-3.6205416,3.8102336,30.154863,1.6003689,7.556162,1.7335033,0.2
66,-3.7132103,3.9011633,32.998684,1.3421761,8.484088,2.037963,0.2
67,-3.7275295,3.8698149,36.163895,1.3348621,7.631288,1.689193,0.2
68,-3.5448394,3.8454974,26.164263,1.626624,8.171007,2.0126317,0.2
69,-3.6710415,3.9522457,30.802074,1.4591281,8.295176,1.7229353,0.2
70,-3.4592075,3.8373485,27.61851,1.3771687,7.876311,2.313162,0.2
71,-3.5784605,3.8153322,29.90158,1.4736135,8.308852,1.8649642,0.2
72,-3.6486094,3.8554971,29.713554,1.4452131,7.4728274,1.7197543,0.2
73,-3.7254457,3.9246197,28.438274,1.6281954,7.4249244,2.499514,0.2
74,-3.7566135,3.8122084,30.1981,1.3867025,7.2629414,2.1465762,0.2
75,-3.9511409,3.761612,26.332008,1.5278308,7.539915,1.9432702,0.2
76,-4.039041,3.7980466,27.916153,1.5599867,7.52207,2.3117292,0.2
77,-4.102993,3.73505,29.69623,1.2815732,7.525653,1.914944,0.2
78,-4.2348714,3.7446811,29.317942,1.3873698,8.303287,3.5646431,0.2
79,-3.858883,3.901639,28.47479,1.3553824,8.3486185,2.2522526,0.1860475
80,-3.9547565,3.7854612,26.675627,1.3634181,8.260662,2.4914787,0.2
81,-3.8787632,3.837332,30.358992,1.5649679,7.6785827,2.2768438,0.2
82,-3.937253,3.860045,37.831646,1.6210794,7.274211,2.0456848,0.2
83,-4.2190847,3.7925143,32.261276,1.4486749,8.58599,2.057539,0.2
84,-3.9040158,3.8410742,27.656013,1.4426284,7.821292,2.1014934,0.2
85,-4.082415,3.9002726,29.985355,1.5718757,8.284728,2.2459066,0.2
86,-4.213543,3.8842576,32.84844,1.5006447,8.400937,2.2318861,0.2
87,-6.407663,340.44928,976.4419,261.19727,426.2841,341.74716,0.2
88,-14483548.0,668366900.0,820322940.0,512084350.0,1399368000.0,85857840.0,0.2
