epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after,learning_rate
66,-23.888762,1.6851227,5.0372605,0.28890762,0.36759582,0.31692505,0.15594456
67,-23.931381,1.6215283,4.8501487,0.27595103,0.36784673,0.21013719,0.1949307
68,-23.870525,1.6526822,5.159497,0.84302753,0.35957277,0.4170646,0.2
69,-23.892817,1.8136154,4.990599,1.4239068,0.3668837,0.8535335,0.101362854
70,-23.881,1.6788437,4.363273,0.81484807,0.3687073,0.55171335,0.05925319
71,-23.933226,1.5708581,4.6391783,0.44949558,0.36150208,0.28423232,0.07406649
72,-23.905554,1.5612972,4.198588,0.33444098,0.36471346,0.20819342,0.09258311
73,-23.927895,1.5674149,4.9862795,0.17987928,0.35630932,0.17340437,0.11572889
74,-23.933784,1.548242,4.5450726,0.38065895,0.35672063,0.19789547,0.14466111
75,-23.921936,1.5394468,3.8718288,0.44168344,0.36708927,0.24770324,0.1808264
76,-23.985641,1.6227618,6.015982,0.35204422,0.3502559,0.17857763,0.2
77,-23.946177,1.579361,3.8261023,0.6616309,0.37203184,0.31639558,0.2
78,-23.900265,1.7212573,4.093902,1.3458499,0.3599253,0.7705322,0.10539457
79,-23.868011,1.5832522,4.644031,1.0387869,0.35515815,0.59894186,0.054525122
80,-23.95837,1.528097,4.11005,0.3763214,0.35737377,0.2605131,0.06815641
81,-24.023785,1.5362543,3.8674173,0.16805997,0.36500528,0.18968411,0.08519551
82,-23.92249,1.5225734,4.5979395,0.14869364,0.36884412,0.13435806,0.10649439
83,-24.0196,1.5058542,3.8154438,0.16742736,0.3590389,0.11613569,0.13311799
84,-24.117989,1.5171701,4.6660914,0.27470258,0.3591585,0.18341215,0.16639748
85,-24.006191,1.4944562,4.878551,0.3305742,0.34615675,0.2646019,0.2
86,-23.963755,1.5657464,4.2229466,0.82617813,0.34644827,0.5917032,0.16761726
87,-24.034767,1.6996424,3.8507295,1.4767439,0.34502983,0.931812,0.07196615
88,-24.04,1.4834781,4.6993427,0.4895321,0.34905908,0.28059086,0.06697707
89,-24.048508,1.4174762,3.7158923,0.33028984,0.3385415,0.20993067,0.08372134
90,-24.048239,1.4358159,3.5033467,0.23582856,0.34631786,0.15410145,0.104651675
91,-24.060753,1.459036,4.8837833,0.26691964,0.34726846,0.17671512,0.1308146
92,-24.063023,1.4331892,4.8314023,0.24717025,0.33951303,0.18828832,0.16351825
93,-24.097288,1.4173404,3.7606916,0.25038743,0.337167,0.2165615,0.2
94,-24.13661,1.4969223,4.0456405,0.4866992,0.3542543,0.3282882,0.2
95,-24.05201,1.5307295,5.3532705,0.86921614,0.35081467,0.5575502,0.17016727
96,-24.043385,1.6636461,5.3798957,1.8535664,0.34191006,0.8401321,0.068672806
97,-24.083729,1.4336967,4.494778,0.31930348,0.34142736,0.22349632,0.08584101
98,-24.140171,1.4347094,4.122464,0.15648149,0.34537354,0.14284468,0.10730126
99,-24.055052,1.4374715,4.6845965,0.1491485,0.3513006,0.121378005,0.13412657
100,-24.107649,1.3983347,3.402976,0.17749096,0.3421898,0.18730609,0.16765821
101,-24.042732,1.4127897,4.874364,0.30195007,0.336671,0.2405828,0.2
102,-24.083782,1.4610372,4.670976,0.6241857,0.3363954,0.4275438,0.2
103,-24.030512,1.8479816,5.824369,2.4754348,0.34324902,1.1066006,0.061678868
104,-24.152164,1.4259466,3.6156564,0.227792,0.35118565,0.20501634,0.077098586
105,-24.097794,1.4012675,4.8347006,0.25395715,0.34240842,0.13379414,0.09637323
106,-24.077124,1.4289613,5.344329,0.13507277,0.34265092,0.117720194,0.12046654
107,-24.098246,1.3904843,5.0148993,0.12612703,0.32649496,0.12210023,0.15058318
108,-24.106453,1.3955014,5.1673145,0.12245565,0.33652607,0.15223089,0.18822896
109,-24.160473,1.3668413,4.960353,0.2688035,0.33014286,0.20613943,0.2
110,-24.137152,1.388387,5.7971272,0.52090615,0.32382718,0.31660125,0.2
111,-24.122541,1.4843712,4.98118,1.1314788,0.3256266,0.626878,0.11808012
112,-24.092218,1.51929,6.3738904,1.1305366,0.33717167,0.6163806,0.06229552
113,-24.156206,1.362917,5.8042893,0.2262026,0.32686147,0.14890409,0.0778694
114,-24.14105,1.3732767,4.7871685,0.27264404,0.3370925,0.17055133,0.097336754
115,-24.107708,1.3883287,5.2553596,0.11028024,0.33587787,0.12959774,0.12167095
116,-24.141947,1.331662,5.0110297,0.23862301,0.31936145,0.1197317,0.15208869
117,-24.093239,1.3632404,5.2997007,0.27708122,0.33064297,0.19345064,0.19011086
118,-24.144817,1.3749847,4.4812555,0.51434785,0.3287427,0.373569,0.2
119,-24.09176,1.5567846,5.6287003,1.3358101,0.3256657,0.86743623,0.079774335
120,-24.131153,1.3316534,6.91922,0.5819901,0.31404302,0.26990938,0.06480474
121,-24.121214,1.3111273,5.012862,0.10158177,0.3128661,0.09979991,0.08100592
122,-24.094913,1.3350517,5.0519867,0.120065846,0.32562774,0.12695427,0.101257406
123,-24.153992,1.3274632,5.2318096,0.06532259,0.319544,0.08866672,0.12657176
124,-24.113754,1.3239976,5.8638906,0.08580779,0.32282713,0.10228748,0.1582147
125,-24.16637,1.3075277,4.2429605,0.12898122,0.31323177,0.15817232,0.19776838
126,-24.183178,1.3285987,5.506426,0.18694901,0.32496786,0.2015175,0.2
127,-24.179531,1.295137,6.194594,0.1748298,0.3124348,0.18649934,0.2
128,-24.204363,1.297482,4.732353,0.20254096,0.31318137,0.19486617,0.2
129,-24.149313,1.3134035,5.9489255,0.39386564,0.311835,0.2589334,0.2
130,-24.183918,1.3898659,6.407159,0.7981652,0.3178008,0.47970292,0.12909368
131,-24.162718,1.3668839,5.755141,0.8628235,0.30892718,0.53389347,0.071095906
132,-24.21533,1.274323,5.006057,0.23232086,0.3134995,0.12058593,0.088869885
133,-24.2072,1.3218262,4.196102,0.107506,0.32399982,0.0944565,0.11108735
134,-24.211538,1.2901758,5.005042,0.13197456,0.31241116,0.09913129,0.13885918
135,-24.172081,1.2749377,5.9049597,0.1328344,0.30890843,0.07368934,0.17357397
136,-24.217094,1.276115,5.5608163,0.13266402,0.3130213,0.121302985,0.2
137,-24.217514,1.263455,5.281912,0.2178688,0.30698115,0.19668522,0.2
138,-24.155684,1.3029714,5.816335,0.5033681,0.30842382,0.33373174,0.2
139,-24.141691,1.3706794,5.680868,1.0112381,0.29685715,0.63328457,0.10867962
140,-24.109901,1.3198328,6.055641,0.81546444,0.3069628,0.40732825,0.062418398
141,-24.183441,1.2631354,5.8030753,0.2505844,0.31205788,0.14748535,0.078022994
142,-24.194881,1.2452997,4.863188,0.16027695,0.30340073,0.0882256,0.09752874
143,-24.179136,1.2653745,5.315143,0.07307911,0.3049162,0.096392855,0.12191093
144,-24.226805,1.2037777,5.279662,0.07689498,0.29256082,0.09188624,0.15238866
145,-24.131283,1.2511817,4.9215574,0.15157016,0.29906002,0.10359017,0.19048584
146,-24.200542,1.2005306,5.420993,0.24649356,0.28880626,0.16869469,0.2
147,-24.20533,1.2535375,5.6549244,0.5589599,0.28836417,0.33732364,0.2
148,-24.165615,1.3829881,5.8323154,1.0771877,0.29787016,0.73231375,0.077938184
149,-24.19955,1.2184709,5.6061554,0.17952254,0.29135856,0.11677698,0.097422734
150,-24.201103,1.2336191,5.8275495,0.12344382,0.3022439,0.13526954,0.12177841
151,-24.24538,1.1930953,6.3372984,0.11285864,0.28884268,0.100006394,0.15222302
152,-24.205301,1.2252365,7.0692368,0.24864434,0.3026518,0.1258971,0.19027877
153,-24.232702,1.1752738,5.955876,0.18353827,0.2857055,0.20225212,0.2
154,-24.218126,1.1886772,6.168631,0.22252125,0.28611043,0.26853383,0.2
155,-24.232336,1.2480302,5.9286914,0.4245622,0.28946912,0.39863613,0.2
156,-24.183884,1.3092829,5.634246,0.8576316,0.28067687,0.5860151,0.101649806
157,-24.218615,1.1848435,6.2971573,0.41050205,0.2815954,0.255738,0.098141514
158,-24.223976,1.0920384,5.963546,0.24410805,0.26459,0.14841066,0.122676894
159,-24.244417,1.1749425,6.570438,0.11757637,0.28376848,0.14626208,0.15334612
160,-24.27358,1.1579403,5.721932,0.20616266,0.2765284,0.17640275,0.19168265
161,-24.253653,1.1616868,5.3451405,0.44712937,0.28383434,0.2705945,0.2
162,-24.23337,1.1957706,6.5442624,0.7175453,0.27097377,0.44923398,0.112753265
163,-24.29312,1.2141626,6.1549273,0.43663815,0.29361087,0.29217985,0.104061596
164,-24.239836,1.1420239,6.2209673,0.19862749,0.27680382,0.15465552,0.13007699
165,-24.243275,1.1613199,5.764411,0.134,0.28048402,0.13053462,0.16259624
166,-24.241177,1.110075,5.3180714,0.20243251,0.27246663,0.157418,0.2
167,-24.241718,1.1428514,5.983331,0.32657564,0.27385038,0.23038606,0.2
168,-24.228212,1.1309804,6.227963,0.5563511,0.26672187,0.3820421,0.16135448
169,-24.23064,1.2202802,6.8825374,0.82261413,0.272501,0.553717,0.09021526
170,-24.294228,1.1290833,5.517751,0.23761457,0.27424833,0.14312057,0.112769075
171,-24.291727,1.0881847,5.498624,0.08939528,0.26979876,0.08934987,0.14096135
172,-24.29849,1.0941727,5.8215303,0.09997424,0.27090648,0.08908529,0.17620169
173,-24.217981,1.1207161,6.727214,0.09817637,0.2718382,0.090275876,0.2
174,-24.272144,1.0564456,5.4340496,0.114153035,0.25427905,0.107369035,0.2
175,-24.258614,1.1259873,5.7041993,0.23204948,0.26749432,0.17137423,0.2
176,-24.259706,1.1264385,6.2720556,0.48188403,0.26574585,0.34066385,0.2
177,-24.24038,1.1670196,6.2994847,0.7183658,0.2536578,0.5655885,0.0806513
178,-24.252312,1.0532867,5.847221,0.19742383,0.25373095,0.15831415,0.10081412
179,-24.268372,1.1087589,6.4402175,0.16973063,0.2656036,0.12418114,0.12601765
180,-24.286808,1.0442683,5.340718,0.14381066,0.25064477,0.15808058,0.15752205
181,-24.292078,1.0609231,5.6889195,0.2335605,0.26036185,0.1374017,0.19690257
182,-24.257744,1.0323381,6.419176,0.42265338,0.24705948,0.25941354,0.2
183,-24.2654,1.1110122,6.657934,0.55686384,0.25580457,0.44435304,0.10653961
184,-24.270185,1.0285208,7.06288,0.19958107,0.24341917,0.15676372,0.13317451
185,-24.299078,1.0334767,6.0546565,0.2067802,0.2508279,0.16096659,0.16646814
186,-24.268238,1.0247823,5.4681244,0.10723529,0.253631,0.1786983,0.2
187,-24.26407,1.052318,5.4030814,0.30000183,0.24944119,0.29195732,0.2
188,-24.253817,1.0611128,5.352073,0.59041566,0.23617533,0.47749755,0.10941698
189,-24.251238,1.0549816,5.9434404,0.40792182,0.25244334,0.2336614,0.09720176
190,-24.244413,1.0097191,6.577604,0.08559783,0.24124804,0.10347249,0.1215022
191,-24.264488,1.0100604,6.5501733,0.06710395,0.24358563,0.06407865,0.15187775
192,-24.301449,0.98434985,6.2973514,0.08382706,0.23738495,0.08235946,0.18984719
193,-24.27404,0.9792976,6.9167347,0.07333294,0.235257,0.06504393,0.2
194,-24.293512,0.9571893,6.25025,0.1491746,0.23405017,0.11765451,0.2
195,-24.28761,0.9865255,5.5268145,0.24646649,0.23718864,0.16541207,0.2
196,-24.285282,0.98028266,5.250311,0.37026393,0.2294219,0.23436968,0.2
197,-24.333824,0.9986988,5.673771,0.5970811,0.2335777,0.39315778,0.1679061
198,-24.238115,1.0544322,7.237408,0.70215404,0.22556369,0.4833305,0.0684905
199,-24.312717,0.96831006,6.1432853,0.26042992,0.23101705,0.16787377,0.085613124
200,-24.281254,0.93763417,6.549267,0.18586841,0.2209709,0.07809013,0.10701641
201,-24.30479,0.95544547,6.5258374,0.14744072,0.23066127,0.08907219,0.13377051
202,-24.279804,0.91376525,5.9136043,0.14421289,0.22475308,0.103110865,0.16721314
203,-24.311304,0.94104743,5.7934303,0.14957279,0.22399324,0.086778276,0.2
204,-24.292868,0.89228284,5.9509225,0.21603605,0.21563056,0.11564886,0.2
205,-24.294706,0.91261494,6.766311,0.24635924,0.21883647,0.15554863,0.2
206,-24.279371,0.9247991,6.3678274,0.30226213,0.22104819,0.1905018,0.2
207,-24.340244,0.9291316,5.9689384,0.35590038,0.21957444,0.22169283,0.2
208,-24.296297,1.0083979,7.586703,0.48642075,0.23464441,0.31345642,0.15351543
209,-24.296682,0.90383744,6.8173547,0.37388954,0.20834662,0.30203453,0.1225777
210,-24.303526,0.9105707,5.705006,0.2131799,0.22529462,0.12745588,0.15322211
211,-24.316164,0.88816386,5.6004767,0.17463264,0.21740486,0.12748836,0.19152763
212,-24.322699,0.885787,5.2895584,0.30360657,0.20872295,0.22772194,0.2
213,-24.324337,0.9037364,5.649822,0.55160534,0.2072279,0.39542195,0.1509692
214,-24.338444,0.92074543,5.449755,0.5889347,0.2045587,0.39539483,0.076747425
215,-24.32518,0.8704668,5.231996,0.09862882,0.20907265,0.06155484,0.09593428
216,-24.33887,0.8372395,5.3953357,0.11443741,0.20286733,0.079461716,0.11991785
217,-24.289356,0.8722376,4.7521243,0.12018472,0.20663323,0.07987905,0.1498973
218,-24.317913,0.83382636,6.159663,0.09670607,0.2003123,0.0641561,0.18737164
219,-24.333508,0.8285643,6.1489563,0.09928528,0.20322418,0.09074114,0.2
220,-24.329437,0.82839,6.272085,0.109589994,0.19922176,0.09983912,0.2
221,-24.322674,0.81103086,6.718598,0.18606392,0.192158,0.10429521,0.2
222,-24.34484,0.8003944,6.0037417,0.21991967,0.19447462,0.13171752,0.2
223,-24.349028,0.82792264,4.775393,0.2743055,0.19629346,0.17602403,0.2
224,-24.34738,0.8483128,4.877464,0.3093025,0.20089546,0.22195356,0.2
225,-24.288998,0.8594643,5.101087,0.49733815,0.19646038,0.32918718,0.16584507
226,-24.315556,0.8774061,5.5768976,0.5630396,0.19592471,0.38315037,0.083563745
227,-24.34028,0.8412757,5.2349815,0.07428273,0.20234391,0.09697581,0.10445468
228,-24.345177,0.78721327,5.745957,0.14316255,0.18737738,0.11896644,0.13056836
229,-24.36227,0.7637104,5.5786176,0.0607724,0.18736759,0.06964483,0.16321045
230,-24.34722,0.79327035,5.369445,0.11496944,0.19130377,0.08991682,0.2
231,-24.328262,0.7952861,5.2511816,0.20559494,0.1897961,0.1385004,0.2
232,-24.353024,0.7785051,5.7373276,0.26667652,0.18299262,0.1759544,0.2
233,-24.351595,0.7994668,5.4672055,0.3723614,0.18912183,0.20052461,0.2
234,-24.346981,0.82626987,5.4953194,0.44674158,0.19306712,0.23589218,0.1409035
235,-24.33787,0.7700815,5.476276,0.20649824,0.18498743,0.120482095,0.17612937
236,-24.321873,0.7513202,5.786706,0.15258735,0.17793265,0.094887525,0.2
237,-24.342592,0.7703949,5.7424884,0.15410608,0.18039513,0.078817934,0.2
238,-24.354822,0.7631002,5.9347744,0.22731866,0.18003806,0.13706945,0.2
239,-24.338158,0.746596,5.7536893,0.30983356,0.17143425,0.22036748,0.2
240,-24.339817,0.77419937,5.433554,0.55650795,0.17246132,0.33006388,0.10796314
241,-24.353966,0.7431962,5.627645,0.2286151,0.17624462,0.10118019,0.13495392
242,-24.342798,0.73244345,5.0718865,0.06627624,0.17651087,0.065491706,0.1686924
243,-24.333662,0.7183941,5.2293577,0.09742463,0.16959187,0.07123119,0.2
244,-24.33008,0.6949442,5.3798814,0.12916377,0.16321985,0.1397251,0.2
245,-24.333273,0.7345609,6.1760283,0.17948353,0.1683083,0.20379,0.19317155
246,-24.352835,0.73951715,5.7952433,0.44071904,0.16677907,0.30935028,0.14886896
247,-24.35001,0.7285256,6.5190525,0.34431434,0.16454895,0.27134448,0.073907815
248,-24.372562,0.68982947,5.2861447,0.14515261,0.16397686,0.11177425,0.09238477
249,-24.378918,0.6594641,5.2972326,0.06904615,0.15495309,0.07885545,0.11548096
250,-24.370699,0.6699156,5.2942686,0.09103392,0.15845522,0.06761172,0.1443512
251,-24.357008,0.6588953,5.3556237,0.062142346,0.15916525,0.06898537,0.180439
252,-24.370985,0.6839417,5.66275,0.080196746,0.16394393,0.07030378,0.2
253,-24.339832,0.6745442,5.321253,0.12712903,0.154112,0.11673158,0.2
254,-24.375343,0.6694832,5.225791,0.27920085,0.15368678,0.20469233,0.2
255,-24.347439,0.7062379,5.6968007,0.4232752,0.15688452,0.29627126,0.12114079
256,-24.361208,0.6433791,5.958723,0.24398823,0.14786977,0.15004505,0.10380498
257,-24.38087,0.64902997,4.6512475,0.059203025,0.15101177,0.065056816,0.12975623
258,-24.355286,0.65566015,5.4243135,0.0521026,0.14962052,0.056784887,0.16219528
259,-24.388668,0.6252867,4.724249,0.06893097,0.14741147,0.04623949,0.2
260,-24.364132,0.634541,5.4392624,0.08834481,0.15043552,0.042160187,0.2
261,-24.381702,0.6220075,4.7812076,0.06992455,0.1443456,0.043008428,0.2
262,-24.353743,0.62091064,4.9012494,0.09539977,0.14679946,0.049822204,0.2
263,-24.367887,0.6116652,4.983709,0.07211703,0.14518613,0.06865249,0.2
264,-24.376013,0.6131241,4.6468663,0.15077747,0.14202733,0.12023336,0.2
265,-24.364258,0.6039454,4.715228,0.2366701,0.13580367,0.17250854,0.2
266,-24.401955,0.6153596,4.6471705,0.3567906,0.13377103,0.25069883,0.12079917
267,-24.367296,0.59470415,5.6898174,0.17347623,0.13673502,0.1191669,0.112890035
268,-24.394087,0.57795036,4.2726893,0.105494566,0.13324146,0.080949895,0.14111254
269,-24.36677,0.5791528,5.5536914,0.050889928,0.13377203,0.06655525,0.17639068
270,-24.378908,0.5744397,5.3881917,0.110596456,0.12987788,0.08562581,0.2
271,-24.37857,0.5809483,5.499643,0.17728798,0.13549413,0.09856366,0.2
272,-24.367546,0.5560105,5.180757,0.16197433,0.12436664,0.13049275,0.2
273,-24.378437,0.58828473,5.109512,0.2895423,0.13185886,0.21069643,0.2
274,-24.396503,0.593761,4.7945294,0.41300216,0.1284474,0.25883093,0.10999923
275,-24.383055,0.57041436,4.910076,0.107690096,0.12740652,0.0972945,0.13749903
276,-24.357578,0.5567109,5.372276,0.088785045,0.13004334,0.042151887,0.1718738
277,-24.37364,0.55416465,5.1999764,0.066003494,0.1268431,0.045968544,0.2
278,-24.361582,0.52239025,5.0570974,0.06409508,0.11782378,0.07263966,0.2
279,-24.38139,0.5462899,4.816568,0.08521942,0.12306317,0.10278182,0.2
280,-24.38735,0.53865206,4.4743066,0.10354188,0.12269725,0.11588593,0.2
281,-24.37929,0.546697,4.838486,0.18073525,0.123820804,0.12883657,0.2
282,-24.386086,0.5359351,4.4805064,0.234371,0.121384785,0.15419222,0.2
283,-24.374918,0.5504941,4.904131,0.39375922,0.115829736,0.24602425,0.12628539
284,-24.394102,0.536865,4.404275,0.1777194,0.1236181,0.1366925,0.09292918
285,-24.381325,0.5405982,4.9310236,0.11048201,0.124105625,0.09008526,0.11616147
286,-24.37528,0.51361614,4.996596,0.07201291,0.11854187,0.06639258,0.14520185
287,-24.380703,0.50673527,5.341934,0.05199327,0.11610344,0.05513533,0.18150231
288,-24.385965,0.5012535,4.8377385,0.07257443,0.111930855,0.051748987,0.2
289,-24.397402,0.51976395,4.373969,0.07556923,0.11691912,0.06323275,0.2
290,-24.408903,0.49012035,4.1732016,0.06521236,0.113845214,0.04882292,0.2
291,-24.3855,0.49058646,4.9297614,0.07630865,0.10986745,0.05832815,0.2
292,-24.372124,0.500411,5.260741,0.07636413,0.11434365,0.051249083,0.2
293,-24.405415,0.4702051,4.8833265,0.0697816,0.107028455,0.05517541,0.2
294,-24.389019,0.5032971,4.7741575,0.1381598,0.11287273,0.11667278,0.2
295,-24.399063,0.50083625,4.958958,0.19940637,0.11096773,0.17666331,0.2
296,-24.380539,0.5421921,4.8051424,0.31459066,0.11327434,0.26297486,0.10379018
297,-24.40404,0.5142996,4.5054536,0.107253104,0.11545137,0.10463269,0.12973772
298,-24.406118,0.4928876,4.592025,0.06472327,0.114456594,0.053683415,0.16217215
299,-24.39607,0.4779702,4.431015,0.102358826,0.108717896,0.06596927,0.2
300,-24.40228,0.5012929,4.026335,0.11463673,0.1150233,0.08445413,0.2
301,-24.404211,0.45987803,4.7541957,0.13812077,0.10098028,0.12539022,0.2
302,-24.38348,0.4935138,4.3772225,0.26826045,0.10739167,0.182161,0.1541649
303,-24.401886,0.4838947,4.1447387,0.24805772,0.105951324,0.16590717,0.10133955
304,-24.39352,0.46211934,4.2993402,0.056108125,0.104519196,0.05415952,0.12667444
305,-24.412897,0.44431615,4.0263176,0.062233612,0.09973177,0.06263263,0.15834305
306,-24.39623,0.45882115,4.376622,0.03538746,0.108304955,0.038662218,0.19792882
307,-24.412447,0.44432852,4.3276343,0.093528025,0.09843465,0.06898606,0.2
308,-24.411165,0.44852382,4.317967,0.1006138,0.099701084,0.10126983,0.2
309,-24.413137,0.4713776,4.2481775,0.1781602,0.10466864,0.15778574,0.2
310,-24.405926,0.46404436,4.1506114,0.21055835,0.09953093,0.18285163,0.10915374
311,-24.411346,0.45498717,4.0535097,0.09933094,0.101033345,0.066141434,0.13644217
312,-24.382914,0.4600776,4.6803527,0.06431989,0.10435694,0.074329816,0.17055272
313,-24.37871,0.44966355,4.6111736,0.06854248,0.103011526,0.06274704,0.2
314,-24.3992,0.448111,3.8821502,0.08258017,0.1007661,0.064299025,0.2
315,-24.388424,0.4307331,4.30648,0.11356302,0.095332645,0.08108869,0.2
316,-24.3915,0.43708408,4.5371065,0.11448121,0.09658859,0.10944946,0.2
317,-24.41159,0.4355744,4.3281674,0.16786656,0.09664742,0.12143904,0.2
318,-24.393541,0.4402306,4.162952,0.2223929,0.09673566,0.14975278,0.14118087
319,-24.406437,0.42158005,3.6773984,0.13846014,0.09165541,0.097892046,0.17647609
320,-24.410913,0.44864,3.5369017,0.17645752,0.09916056,0.10429593,0.17504215
321,-24.411657,0.42424685,3.7169523,0.17667043,0.09391381,0.10648155,0.2
322,-24.401077,0.43336096,3.6645575,0.28405592,0.092283554,0.1800419,0.13735533
323,-24.407011,0.41573325,3.6747522,0.14941232,0.08888826,0.14125212,0.10775205
324,-24.424152,0.4071879,4.066437,0.04117952,0.09199302,0.045654338,0.13469006
325,-24.426916,0.394932,3.8193932,0.06417589,0.08846644,0.04731832,0.16836257
326,-24.431995,0.40846357,3.7457566,0.029919744,0.09058011,0.046539754,0.2
327,-24.411894,0.41045126,3.777505,0.05850537,0.0914553,0.05107443,0.2
