epoch,energy,energy_std
307,nan,nan
308,nan,nan
309,nan,nan
310,nan,nan
311,nan,nan
312,nan,nan
313,nan,nan
314,nan,nan
315,nan,nan
316,nan,nan
317,nan,nan
318,nan,nan
319,nan,nan
320,nan,nan
321,nan,nan
322,nan,nan
323,nan,nan
324,nan,nan
325,nan,nan
326,nan,nan
327,nan,nan
328,nan,nan
329,nan,nan
330,nan,nan
331,nan,nan
332,nan,nan
333,nan,nan
334,nan,nan
335,nan,nan
336,nan,nan
337,nan,nan
338,nan,nan
339,nan,nan
340,nan,nan
341,nan,nan
342,nan,nan
343,nan,nan
344,nan,nan
345,nan,nan
346,nan,nan
347,nan,nan
348,nan,nan
349,nan,nan
350,nan,nan
351,nan,nan
352,nan,nan
353,nan,nan
354,nan,nan
355,nan,nan
356,nan,nan
357,nan,nan
358,nan,nan
359,nan,nan
360,nan,nan
361,nan,nan
362,nan,nan
363,nan,nan
364,nan,nan
365,nan,nan
366,nan,nan
367,nan,nan
368,nan,nan
369,nan,nan
370,nan,nan
371,nan,nan
372,nan,nan
373,nan,nan
374,nan,nan
375,nan,nan
376,nan,nan
377,nan,nan
378,nan,nan
379,nan,nan
380,nan,nan
381,nan,nan
382,nan,nan
383,nan,nan
384,nan,nan
385,nan,nan
386,nan,nan
387,nan,nan
388,nan,nan
389,nan,nan
390,nan,nan
391,nan,nan
392,nan,nan
393,nan,nan
394,nan,nan
395,nan,nan
396,nan,nan
397,nan,nan
398,nan,nan
399,nan,nan
400,nan,nan
401,nan,nan
402,nan,nan
403,nan,nan
404,nan,nan
405,nan,nan
406,nan,nan
407,nan,nan
408,nan,nan
409,nan,nan
410,nan,nan
411,nan,nan
412,nan,nan
413,nan,nan
414,nan,nan
415,nan,nan
416,nan,nan
417,nan,nan
418,nan,nan
419,nan,nan
420,nan,nan
421,nan,nan
422,nan,nan
423,nan,nan
424,nan,nan
425,nan,nan
426,nan,nan
427,nan,nan
428,nan,nan
429,nan,nan
430,nan,nan
431,nan,nan
432,nan,nan
433,nan,nan
434,nan,nan
435,nan,nan
436,nan,nan
437,nan,nan
438,nan,nan
439,nan,nan
440,nan,nan
441,nan,nan
442,nan,nan
443,nan,nan
444,nan,nan
445,nan,nan
446,nan,nan
447,nan,nan
448,nan,nan
449,nan,nan
450,nan,nan
451,nan,nan
452,nan,nan
453,nan,nan
454,nan,nan
455,nan,nan
456,nan,nan
457,nan,nan
458,nan,nan
459,nan,nan
460,nan,nan
461,nan,nan
462,nan,nan
463,nan,nan
464,nan,nan
465,nan,nan
466,nan,nan
467,nan,nan
468,nan,nan
469,nan,nan
470,nan,nan
471,nan,nan
472,nan,nan
473,nan,nan
474,nan,nan
475,nan,nan
476,nan,nan
477,nan,nan
478,nan,nan
479,nan,nan
480,nan,nan
481,nan,nan
482,nan,nan
483,nan,nan
484,nan,nan
485,nan,nan
486,nan,nan
487,nan,nan
488,nan,nan
489,nan,nan
490,nan,nan
491,nan,nan
492,nan,nan
493,nan,nan
494,nan,nan
495,nan,nan
496,nan,nan
497,nan,nan
498,nan,nan
499,nan,nan
500,nan,nan
501,nan,nan
502,nan,nan
503,nan,nan
504,nan,nan
505,nan,nan
506,nan,nan
507,nan,nan
508,nan,nan
509,nan,nan
510,nan,nan
511,nan,nan
512,nan,nan
513,nan,nan
514,nan,nan
515,nan,nan
516,nan,nan
517,nan,nan
518,nan,nan
519,nan,nan
520,nan,nan
521,nan,nan
522,nan,nan
523,nan,nan
524,nan,nan
525,nan,nan
526,nan,nan
527,nan,nan
528,nan,nan
529,nan,nan
530,nan,nan
531,nan,nan
532,nan,nan
533,nan,nan
534,nan,nan
535,nan,nan
536,nan,nan
537,nan,nan
538,nan,nan
539,nan,nan
540,nan,nan
541,nan,nan
542,nan,nan
543,nan,nan
544,nan,nan
545,nan,nan
546,nan,nan
547,nan,nan
548,nan,nan
549,nan,nan
550,nan,nan
551,nan,nan
552,nan,nan
553,nan,nan
554,nan,nan
555,nan,nan
556,nan,nan
557,nan,nan
558,nan,nan
559,nan,nan
560,nan,nan
561,nan,nan
562,nan,nan
563,nan,nan
564,nan,nan
565,nan,nan
566,nan,nan
567,nan,nan
568,nan,nan
569,nan,nan
570,nan,nan
571,nan,nan
572,nan,nan
573,nan,nan
